,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,282_payment_method_that_purchase,283_fulfill_needs,300_did_not_find,237_distance_household_interviewee,299_means_transportation_consumer,238_frequency_buying_store,284_additional_products_store,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,304_additional_services_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee
139,48ce8093-9cf2-4822-9b2d-8ce2b2f8efa2,"November 17, 2022",2022-11-17 18:16:15 UTC,José Oropeza,SRID=4326;POINT(-98.2014883427 19.0438778294),19.0438778294,-98.2014883427,Tarjeta de débito y/o crédito,yes,encontro todo,4 a 6 cuadras,A pie,3,ninguno,"Banco,CFE,Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,"Banco,Sistema de agua,Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,Pago con tarjeta,6,7,4,100,70,31,Male,Micro-restaurant (aka. fondita),Torras 7 Hermanos,19.0438778294,-98.2014883427,3,6,7,4,100,70,31
140,5ebb7f04-e7d8-4b10-a892-94e2246647df,"November 17, 2022",2022-11-17 17:59:50 UTC,José Oropeza,SRID=4326;POINT(-98.2017978307 19.0440261445),19.0440261445,-98.2017978307,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,3,ninguno,"Banco,CFE,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Sistema de agua",no,Proveedor de gas,yes,"Supermercado,Tiendita",no,Banco,no,no,Pago con tarjeta,3,2,1,50,45,27,Female,Micro-restaurant (aka. fondita),Fonda Margarita,19.0440261445,-98.2017978307,3,3,2,1,50,45,27
141,5f49c776-72df-4ea0-b886-c574fa1b1b36,"November 17, 2022",2022-11-17 17:51:09 UTC,Francisco Adán,SRID=4326;POINT(-98.2014044 19.043087),19.043087,-98.2014044,Tarjeta de débito y/o crédito,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,CFE,no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Más opciones de comida ,1,2,0,50,25,60,Female,Micro-restaurant (aka. fondita),Bajo el cielo de Jalisco ,19.043087,-98.2014044,1,1,2,0,50,25,60
142,70e2e5b8-aea2-434f-ad86-c7408f37b8ae,"November 17, 2022",2022-11-17 17:42:44 UTC,Emilio Garza,SRID=4326;POINT(-98.2000524865 19.0441746634),19.0441746634,-98.2000524865,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,4,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Pago con tarjeta,1,3,0,50,0,31,Male,Grocery store (aka. nanostore),Ultramarinos la margarita ,19.0441746634,-98.2000524865,4,1,3,0,50,0,31
143,e2f2ec0a-78db-4e61-b152-8bfdc0cefc65,"November 17, 2022",2022-11-17 17:41:26 UTC,José Oropeza,SRID=4326;POINT(-98.2021980624 19.0452159647),19.0452159647,-98.2021980624,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,2,ninguno,"Banco,CFE,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Supermercado",no,yes,Recargas,2,6,0,25,25,18,Male,Ice cream ,Michoacacana,19.0452159647,-98.2021980624,2,2,6,0,25,25,18
144,cbec77e6-8a7d-41ba-9e5a-dfe3b7c77ce1,"November 17, 2022",2022-11-17 17:33:01 UTC,Francisco Adán,SRID=4326;POINT(-98.2000983 19.0442409),19.0442409,-98.2000983,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,2,ninguno,Tiendita,yes,Sistema de agua,yes,Proveedor de gas,yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Tienda de conveniencia (e.g. OXXO),no,no,Pago con tarjeta,2,5,0,50,150,58,Male,Grocery store (aka. nanostore),GLOP ,19.0442409,-98.2000983,2,2,5,0,50,150,58
145,dfa75c6b-b72a-4edc-b757-9bb4e3743a70,"November 17, 2022",2022-11-17 17:30:19 UTC,José Oropeza,SRID=4326;POINT(-98.2000919082 19.0442012075),19.0442012075,-98.2000919082,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,no,Pago con tarjeta,4,3,0,200,130,27,Male,Dry Cleaner,Tintorería ,19.0442012075,-98.2000919082,1,4,3,0,200,130,27
146,ab9d5795-a581-419e-9e08-4076acd8d5de,"November 16, 2022",2022-11-17 02:52:00 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2317780771 19.0556211266),19.0556211266,-98.2317780771,Tarjeta de débito y/o crédito,yes,encontro todo,4 a 6 cuadras,Motocicleta,1,ninguno,CFE,yes,Sistema de agua,no,Proveedor de gas,no,Plan,no,Banco,no,no,Pago con tarjeta,2,4,0,75,150,24,Female,Cafeteria,Bellecour,19.0556211266,-98.2317780771,1,2,4,0,75,150,24
147,76bd46fb-16c1-4aef-ae7b-60e8585d8680,"November 16, 2022",2022-11-17 02:52:00 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2314145413 19.0557233203),19.0557233203,-98.2314145413,No realizó compras,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,CFE,no,Sistema de agua,no,Proveedor de gas,no,"Banco,Plan",no,Banco,no,no,Pago con tarjeta,1,2,0,70,120,35,Male,Grocery store (aka. nanostore),iTechnologyMx,19.0557233203,-98.2314145413,1,1,2,0,70,120,35
148,700822c3-63fa-4c67-9728-d30680cbce67,"November 16, 2022",2022-11-17 01:38:54 UTC,César Alejandro Rivera Guzmán,SRID=4326;POINT(-98.2707734729 19.0028667055),19.0028667055,-98.2707734729,Efectivo,yes,encontro todo,30,Automóvil,4,ninguno,"CFE,Tienda de conveniencia (e.g. OXXO)",yes,Sistema de agua,yes,Proveedor de gas,yes,Teléfono ,no,Teléfono ,yes,no,Pago con tarjeta,5,0,5,30,20,50,Female,Produce (fruits & vegetables),Frutarena,19.0028667055,-98.2707734729,4,5,0,5,30,20,50
149,025f0777-11c5-4bdb-825c-3e128f2b879d,"November 16, 2022",2022-11-17 00:44:22 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2696714997 19.0020155454),19.0020155454,-98.2696714997,Tarjeta de débito y/o crédito,yes,encontro todo,7 a 10 cuadras,Automóvil,5,ninguno,CFE,no,No lo hago,no,Proveedor de gas,no,No lo hago,no,Banco,no,no,Pago con tarjeta,3,2,1,50,150,20,Female,Cafeteria,Nevaflora,19.0020155454,-98.2696714997,5,3,2,1,50,150,20
150,68eba7de-5778-452f-9cc5-31a53843ea79,"November 14, 2022",2022-11-17 00:39:30 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2669512 19.0031915),19.0031915,-98.2669512,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,CFE,no,Sistema de agua,no,Tienda de conveniencia (e.g. OXXO),yes,compañía telefónica ,yes,Banco,no,no,Pago con tarjeta,1,4,0,0,0,19,Male,Micro-restaurant (aka. fondita),J&J,19.0031915,-98.2669512,1,1,4,0,0,0,19
151,ae19e1b9-b6b6-4649-a1fa-6679d985abb1,"November 16, 2022",2022-11-17 00:35:51 UTC,Yarai Aca,SRID=4326;POINT(-98.2409412 19.0178485),19.0178485,-98.2409412,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,no,Pago con tarjeta,1,2,0,50,25,25,Female,estética ,Espacio de belleza encanto,19.0178485,-98.2409412,1,1,2,0,50,25,25
152,80d9e7d3-7a3b-4cec-9a41-a6f2d89b7264,"November 16, 2022",2022-11-17 00:30:54 UTC,Yarai Aca,SRID=4326;POINT(-98.2409333 19.0178349),19.0178349,-98.2409333,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,2,ninguno,"CFE,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Sistema de agua,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",yes,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,no,no,Pago con tarjeta,0,0,0,0,0,40,Female,Micro-restaurant (aka. fondita),Carnicería la Morenita,19.0178349,-98.2409333,2,0,0,0,0,0,40
153,af5e3d8e-1fc1-4036-865a-46557a813d85,"November 16, 2022",2022-11-17 00:27:24 UTC,Luis González,SRID=4326;POINT(-98.215798 19.015892),19.015892,-98.215798,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,2,ninguno,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Banco,no,yes,recargas,0,2,0,20,5,25,Male,Grocery store (aka. nanostore),"Miscelanea ""Reyes""",19.015892,-98.215798,2,0,2,0,20,5,25
154,750b145c-1d33-40ba-b858-469d5f215b4c,"November 16, 2022",2022-11-17 00:24:57 UTC,Yarai Aca,SRID=4326;POINT(-98.2409649 19.0178542),19.0178542,-98.2409649,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,3,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,yes,no,Pago con tarjeta,1,1,0,15,10,15,Female,Dairy products,Miscelanea la familia ,19.0178542,-98.2409649,3,1,1,0,15,10,15
155,f2ece24a-5462-4ed6-a38d-d8f5ba1d77f3,"November 16, 2022",2022-11-17 00:21:24 UTC,Yarai Aca,SRID=4326;POINT(-98.2408687 19.0178616),19.0178616,-98.2408687,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,2,ninguno,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,No lo hago,no,Tiendita,no,Banco,no,no,Pago con tarjeta,0,0,0,20,20,40,Female,Micro-restaurant (aka. fondita),Pollos a la leña,19.0178616,-98.2408687,2,0,0,0,20,20,40
156,435b8a9a-3107-4b63-a51c-aa0d5d52d221,"November 16, 2022",2022-11-17 00:17:28 UTC,Yarai Aca,SRID=4326;POINT(-98.2409437 19.0178383),19.0178383,-98.2409437,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,4,ninguno,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Supermercado",yes,no,Pago con tarjeta,2,4,1,30,30,16,Female,Dairy products,Miscelanea San Carlos,19.0178383,-98.2409437,4,2,4,1,30,30,16
157,0ebf2c08-00e0-41fa-851f-fcb612c7a3e0,"November 16, 2022",2022-11-17 00:16:38 UTC,Luis González,SRID=4326;POINT(-98.215477 19.018482),19.018482,-98.215477,Efectivo,no,Monster blanco,0 a 3 cuadras,Automóvil,1,ninguno,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,recargas y envios de dinero ,3,4,0,10,0,20,Male,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018482,-98.215477,1,3,4,0,10,0,20
158,24f1f862-09de-436d-9255-9066c9df8af1,"November 16, 2022",2022-11-17 00:13:21 UTC,Luis González,SRID=4326;POINT(-98.215473 19.018488),19.018488,-98.215473,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,CFE,yes,Banco,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,recargas y pagos de agua y luz ,4,15,0,15,0,20,Female,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018488,-98.215473,1,4,15,0,15,0,20
159,cf8bb696-8f00-42dd-8399-f8ed5b68b1f4,"November 16, 2022",2022-11-17 00:08:31 UTC,Yarai Aca,SRID=4326;POINT(-98.2409423 19.0178481),19.0178481,-98.2409423,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"CFE,Supermercado",no,"Sistema de agua,Supermercado",no,No lo hago,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,yes,Spa ,5,10,2,80,60,30,Female,Medica,Fisioterapia ,19.0178481,-98.2409423,1,5,10,2,80,60,30
160,bf3e2071-6dc6-4a7d-bd82-cddb1ddc97fc,"November 16, 2022",2022-11-17 00:08:31 UTC,Yarai Aca,SRID=4326;POINT(-98.2409414 19.0178371),19.0178371,-98.2409414,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"CFE,Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Sistema de agua,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,no,Pago con tarjeta,1,2,0,200,100,40,Male,Mantenimiento ,Famener,19.0178371,-98.2409414,1,1,2,0,200,100,40
161,ae355639-0bc3-4997-b85c-56f11adfd023,"November 16, 2022",2022-11-17 00:08:31 UTC,Yarai Aca,SRID=4326;POINT(-98.2411097 19.0177455),19.0177455,-98.2411097,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,1,ninguno,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Banco,no,no,Pago con tarjeta,0,0,0,0,0,50,Female,heladería ,La michoacana,19.0177455,-98.2411097,1,0,0,0,0,0,50
162,a288ab53-29c2-42ae-8c19-aa8ea928ffff,"November 16, 2022",2022-11-17 00:08:30 UTC,Yarai Aca,SRID=4326;POINT(-98.2409371 19.0178505),19.0178505,-98.2409371,Efectivo,yes,encontro todo,4 a 6 cuadras,A pie,1,ninguno,"CFE,Tiendita",yes,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,No lo hago,no,Tiendita,no,No lo hago,no,no,Pago con tarjeta,0,0,0,30,25,45,Female,heladeria,La michoacana,19.0178505,-98.2409371,1,0,0,0,30,25,45
163,57c0257a-47d2-4144-b74e-388fe891a278,"November 16, 2022",2022-11-17 00:08:30 UTC,Yarai Aca,SRID=4326;POINT(-98.2410001 19.0178053),19.0178053,-98.2410001,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,1,ninguno,"Banco,CFE,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",no,Banco,no,no,Pago con tarjeta,5,3,1,60,40,45,Male,auto lavado,El lavadito,19.0178053,-98.2410001,1,5,3,1,60,40,45
164,1107a4e0-23fd-4747-84a4-ecdf5cd7eb36,"November 16, 2022",2022-11-17 00:08:30 UTC,Yarai Aca,SRID=4326;POINT(-98.2409541 19.0178455),19.0178455,-98.2409541,Efectivo,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Pago con tarjeta,3,10,0,100,50,35,Male,Auto lavado,El lavadito,19.0178455,-98.2409541,1,3,10,0,100,50,35
165,f89ef198-3188-4985-9e4c-de4cef71fb92,"November 16, 2022",2022-11-17 00:08:29 UTC,Yarai Aca,SRID=4326;POINT(-98.2409268 19.0178582),19.0178582,-98.2409268,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Motocicleta,1,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tiendita,no,No lo hago,yes,no,Pago con tarjeta,2,0,0,80,40,40,Male,licorería ,Modelrama,19.0178582,-98.2409268,1,2,0,0,80,40,40
166,07c4d0b3-2d38-4f8c-8b2a-60b5cc81e63d,"November 16, 2022",2022-11-17 00:08:29 UTC,Yarai Aca,SRID=4326;POINT(-98.2409992 19.0179238),19.0179238,-98.2409992,Efectivo,no,Cervezas claras,más de 10 cuadras,Automóvil,2,Cigarros,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,Tienda de conveniencia (e.g. OXXO),no,no,Pago con tarjeta,2,3,0,80,50,45,Male,licorería ,Modelrama,19.0179238,-98.2409992,2,2,3,0,80,50,45
167,08135e03-15f5-4e98-85ea-f4951fcfafd1,"November 16, 2022",2022-11-17 00:08:28 UTC,Yarai Aca,SRID=4326;POINT(-98.2409055 19.017835),19.017835,-98.2409055,Tarjeta de débito y/o crédito,yes,encontro todo,7 a 10 cuadras,A pie,1,ninguno,Tiendita,yes,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,Tiendita,no,No lo hago,no,no,Pago con tarjeta,0,0,0,0,0,65,Female,Farmacia,Farmacia del Carmen,19.017835,-98.2409055,1,0,0,0,0,0,65
168,695d3265-b05d-4463-bd64-44c100a74390,"November 16, 2022",2022-11-17 00:02:12 UTC,Luis González,SRID=4326;POINT(-98.215474 19.018502),19.018502,-98.215474,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,3,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,no,No lo hago,no,Banco,no,yes,pago de agua y luz,0,0,0,0,0,70,Female,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018502,-98.215474,3,0,0,0,0,0,70
169,9201773c-01cd-4b26-bc27-e4f1314011aa,"November 16, 2022",2022-11-16 23:59:13 UTC,Luis González,SRID=4326;POINT(-98.215463 19.018495),19.018495,-98.215463,No realizó compras,no,Arizona morado,0 a 3 cuadras,A pie,2,ninguno,No lo hago,yes,No lo hago,yes,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,yes,recargas ,5,4,0,20,5,19,Male,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018495,-98.215463,2,5,4,0,20,5,19
170,c2a284fa-a0f7-4ec9-99f6-ae2a6ffa8f67,"November 16, 2022",2022-11-16 23:55:07 UTC,Luis González,SRID=4326;POINT(-98.215489 19.018465),19.018465,-98.215489,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,1,ninguno,Supermercado,yes,Supermercado,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Banco,no,no,Pago con tarjeta,1,2,0,30,25,30,Female,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018465,-98.215489,1,1,2,0,30,25,30
171,c43344ad-3198-415c-b1a7-eee5b3e05805,"November 16, 2022",2022-11-16 23:52:05 UTC,Luis González,SRID=4326;POINT(-98.215489 19.018461),19.018461,-98.215489,Efectivo,no,Ciel de 3L,0 a 3 cuadras,Bicicleta,3,Estampas del mundial,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,No lo hago,no,no,Pago con tarjeta,5,3,0,60,20,15,Male,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018461,-98.215489,3,5,3,0,60,20,15
172,6549e353-cbac-414d-894d-d3f295be9cb8,"November 16, 2022",2022-11-16 23:45:47 UTC,Luis González,SRID=4326;POINT(-98.215486 19.018464),19.018464,-98.215486,Efectivo,yes,encontro todo,4 a 6 cuadras,Automóvil,2,ninguno,Banco,yes,Banco,yes,Banco,yes,Banco,yes,Banco,yes,yes,"Luz, transferencias, agua y gas",3,0,0,10,5,20,Female,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018464,-98.215486,2,3,0,0,10,5,20
173,8b443d98-ddb5-4d09-a28c-e0960f0f3005,"November 16, 2022",2022-11-16 23:40:50 UTC,Luis González,SRID=4326;POINT(-98.215487 19.018462),19.018462,-98.215487,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,3,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Recargas,3,1,0,50,20,23,Male,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018462,-98.215487,3,3,1,0,50,20,23
174,1203ea57-eb4d-4aee-8b7f-a8cbe1641e3f,"November 16, 2022",2022-11-16 23:38:34 UTC,Luis González,SRID=4326;POINT(-98.215487 19.018462),19.018462,-98.215487,Efectivo,no,Ruffles azules,más de 10 cuadras,Automóvil,1,ninguno,CFE,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,Tienda de conveniencia (e.g. OXXO),yes,yes,pago de luz,5,10,0,20,10,35,Male,Grocery store (aka. nanostore),"Miscelanea ""Los 3 Compadres""",19.018462,-98.215487,1,5,10,0,20,10,35
175,e3374d75-a5c0-4708-b324-4f0faf1baf50,"November 16, 2022",2022-11-16 23:34:22 UTC,Yarai Aca,SRID=4326;POINT(-98.2409735 19.017945),19.017945,-98.2409735,Tarjeta de débito y/o crédito,yes,encontro todo,7 a 10 cuadras,Motocicleta,3,ninguno,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,yes,no,Pago con tarjeta,0,1,2,50,50,35,Male,Dairy products,Bodega Aurrera ,19.017945,-98.2409735,3,0,1,2,50,50,35
176,1be27e3f-8c7e-4b76-9a9f-c953813e7a0f,"November 16, 2022",2022-11-16 23:30:28 UTC,Yarai Aca,SRID=4326;POINT(-98.2408798 19.0178345),19.0178345,-98.2408798,Efectivo,yes,encontro todo,0 a 3 cuadras,A pie,2,ninguno,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,Proveedor de gas,yes,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,No lo hago,no,yes,Farmacia,0,0,0,15,15,45,Female,Grocery store (aka. nanostore),Bodega Aurrera,19.0178345,-98.2408798,2,0,0,0,15,15,45
177,0d082378-b01b-4d57-89e4-886f0571378c,"November 16, 2022",2022-11-16 23:23:56 UTC,Luis González,SRID=4326;POINT(-98.215515 19.018412),19.018412,-98.215515,Efectivo,yes,encontro todo,7 a 10 cuadras,Automóvil,2,ninguno,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,yes,"Pago de luz, gas, agua y recargas de celulares",1,0,0,30,20,40,Female,Grocery store (aka. nanostore),"Miscelanea ""Los 3 compadres""",19.018412,-98.215515,2,1,0,0,30,20,40
178,f6d1c0ce-fe93-4311-8904-d162c33e9b08,"November 16, 2022",2022-11-16 22:36:34 UTC,Sandra Carreón,SRID=4326;POINT(-98.1941384822 19.0451408321),19.0451408321,-98.1941384822,Efectivo,yes,encontro todo,más de 10 cuadras,A pie,2,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Recargas ,1,3,5,70,120,24,Male,Grocery store (aka. nanostore),Miscelánea ,19.0451408321,-98.1941384822,2,1,3,5,70,120,24
179,d2e7a573-5f29-4d40-8cf3-8763f9d627dd,"November 16, 2022",2022-11-16 22:36:34 UTC,Sandra Carreón,SRID=4326;POINT(-98.1943248957 19.0450860043),19.0450860043,-98.1943248957,Efectivo,yes,encontro todo,más de 10 cuadras,A pie,3,ninguno,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Recargas ,1,3,2,70,150,21,Female,Grocery store (aka. nanostore),Miscelánea ,19.0450860043,-98.1943248957,3,1,3,2,70,150,21
180,ae29a1e3-73df-493e-b1c6-d123cddd99e2,"November 16, 2022",2022-11-16 21:48:27 UTC,Sergio Licea,SRID=4326;POINT(-98.2009447 19.0486848),19.0486848,-98.2009447,Efectivo,yes,encontro todo,más de 10 cuadras,Transporte público,3,ninguno,No lo hago,no,No lo hago,no,No lo hago,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",no,No lo hago,no,no,Pago con tarjeta,0,0,0,300,100,57,Male,Grocery store (aka. nanostore),ABARROTES GUERRA II,19.0486848,-98.2009447,3,0,0,0,300,100,57
181,956ae085-895b-431b-b0d3-6b6583573783,"November 15, 2022",2022-11-16 21:10:04 UTC,José Varela,SRID=4326;POINT(-98.3049117 19.0577133),19.0577133,-98.3049117,Transferencia interbancaria,yes,encontro todo,4 a 6 cuadras,A pie,4,ninguno,Tienda de conveniencia (e.g. OXXO),yes,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Supermercado,Tienda de conveniencia (e.g. OXXO),Tiendita",no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,no,Pago con tarjeta,3,2,0,200,250,25,Female,Grocery store (aka. nanostore),Tlachihualtepetl,19.0577133,-98.3049117,4,3,2,0,200,250,25
182,3b8f95c6-f283-4deb-a11f-c4f6b9d520bd,"November 15, 2022",2022-11-16 21:02:20 UTC,Hiram Jiménez,SRID=4326;POINT(-98.3043878 19.0607694),19.0607694,-98.3043878,Tarjeta de débito y/o crédito,yes,encontro todo,más de 10 cuadras,Automóvil,1,ninguno,"Banco,CFE",yes,Sistema de agua,no,Proveedor de gas,yes,"No lo hago,Tienda de conveniencia (e.g. OXXO)",yes,Banco,yes,no,Pago con tarjeta,2,0,0,100,50,30,Male,Micro-restaurant (aka. fondita),Las macetas ,19.0607694,-98.3043878,1,2,0,0,100,50,30
